pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_VACUOLE_ORGANIZATION,1.84570363321283e-13,7.1512626225028e-11,0.943632225232838,-0.465506824856859,-2.37601447043669,206,TBC1D14|MAN2A1|GABARAPL2|ATP6AP2|CHMP2B|UBXN2A|ATF2|CLN8|VMA21|UBQLN1|ATG5|ATP6V1A|ATP6V0C|RAB7A|PSEN1|ARSB|RAB5A|LIPA|RALB|RAB43|VMP1|TMEM41B|SNX4|LAMP1|GNPTAB|ATG3|TMEM9|VPS35|LAMP2|TMEM251|RAB1B|RAB3GAP1|ATG7|USP33|ACP2|AKTIP|CHMP5|CHMP1B|OSBPL11|HEXB|MFN2|RAB33B|AP5M1|RAB19|MTM1|RAB20|LAPTM4A|VPS18|STX12|TMEM175|TMEM106B|FIG4|RAB14|FLCN|VPS4B|ATG4B|IFT20|ELAVL1|SNX7|TPCN2|LRBA|ULK2|ATP2A2|CHMP4C|AP3B1|ATG12|SH3GLB1|CHMP3|TMEM165|SEC22B|MAP1LC3A|CREG1|PPP3CB|ARL8B
GOBP_CELL_SUBSTRATE_ADHESION,3.07738500423816e-13,1.09298457400525e-10,0.932595211336209,0.436735494688312,2.20018250420355,282,CYR61|EPDR1|LAMC1|PKD1|CCN2|NRP1|SRCIN1|THSD1|SNED1|ITGB3|CDH13|FRAS1|FZD7|EPHB3|CCDC80|MERTK|FBLN2|MACF1|RCC2|SORBS1|TLN1|NTN4|PLPP3|CDK6|FERMT2|PECAM1|COL8A1|THY1|EGFLAM|HOXA7|EPHB1|ILK|CSF1|PARVB|SRGAP2|PIP5K1A|PHLDB2|EMP2|LIMCH1|COL1A1|HACD1|DLC1|MYOC|DOCK1|ITGA11|UTRN|ITGB5|NID2|STON1|LPXN|TEK|ITGA7|GAS6|ADAMTS9|VCAM1|ARHGAP6|CD34|GREM1|UNC13D|TIAM1|SRC|PLEKHA2|LAMA5|ACTN1|PPARD|BCL2|VWF|ACVRL1|DAPK3|KIAA2022|ANTXR1|DMTN|THBS1|ITGA1|EPHA3|APOD|DAG1|ITGB1|PDGFB|CORO1C|SGCE|LAMB1|COL16A1|COL3A1|ABL1|VIT|PPFIA2|ITGB2|NID1|KDR|NPNT|PPM1F|ECM2|HPSE|DISC1|BCR|BCL6|RAC2|MADCAM1|ITGB8|ANGPT1|FN1|FREM2|ADAMTS13|PREX1|RADIL|PTPN1|LYVE1|C1QBP|KIF14|TESK1|DUSP3|GPM6B|OLFM4|PTPRA
GOBP_MACROAUTOPHAGY,5.2584823890127e-13,1.72397322630555e-10,0.921426003494898,-0.397537196507183,-2.13169437996998,315,TBC1D14|CASP3|ATP6V1C1|GABARAPL2|RAB2A|CHMP2B|ATP6V1E1|LYPLA1|UBXN2A|SNX5|DNM1L|SPTLC1|UBQLN1|ATG5|LGALS8|ATP6V1A|ATP6V0C|RAB7A|PSMD14|PSEN1|UFM1|RAB5A|CALCOCO2|RALB|TSG101|RAB43|STAM2|CUL1|CALM1|VMP1|VDAC1|VPS37A|TMEM41B|SKP1|SNX4|SNX32|SCOC|ATG3|VPS35|LAMP2|SNAP29|MAP3K7|RAB1B|RAB3GAP1|SNX14|ATG7|USP33|CCPG1|PDCD6IP|CHMP5|CHMP1B|BNIP3L|VPS26A|MFN2|RAB33B|RAB19|VPS41|MTM1|VPS18|STX12|ATP6V0A2|PEX5|ATP6V1B2|VTI1A|STAM|VTA1|PARK2|CLEC16A|VPS4B|ATG4B|IFT20|ELAVL1|SNX7|LRBA|ULK2|ATP2A2|TBK1|CHMP4C|OPTN|ATG12|SH3GLB1|CHMP3|VPS36|ZNRF2|SEC22B|EXOC1|VPS37B|MAP1LC3A|GAPDH|CTTN|DFNB59|ARL8B|UFL1|SPG20|FEZ2|UBE2A|MFSD8|VPS39|ACBD5|WAC|ATP6V0E1|ATG4C|CHMP1A|PLAA|ERN1|NIPSNAP2|EXOC8|PPTC7|PIK3C3|PHB2|UBA5|PEX2|SQSTM1|ATP6V1H|SPTLC2|SCFD1|EMC6|ATG2A|YOD1|MTMR14|VAMP7|VPS13C|SEC62|RAB39A|HMOX1|ATP6V1D|PARL|SREBF2|LIX1
GOBP_GOLGI_ORGANIZATION,1.81287095639438e-12,5.5188971543949e-10,0.910119734774459,-0.551354150031603,-2.57555731495424,112,PI4K2B|TRAPPC11|YIPF4|RAB2A|UBXN2A|SURF4|GORASP1|PDCD10|TMED7|TRAPPC8|RAB43|LYSMD3|VMP1|MAPK3|TMED5|RAB1B|SEC23IP|BET1|TRIP11|ATP8B1|RAB33B|GOLGA5|LMAN1L|MAP2K1|RBSN|COG3|VTI1A|MYO5A|GORASP2|STX18|CAMSAP2|COG2|YIPF5|GCC2|YWHAZ|EHD3|OPTN|TMED2|HACE1|ARFGEF1|USP6NL|PRKD1|CSNK1A1|GBF1|TANGO2|ARL1|GAK|TRAPPC12
GOBP_AMIDE_METABOLIC_PROCESS,2.68954411027643e-12,7.64189133199876e-10,0.898671232061694,-0.381211886504123,-2.07033346746697,350,NUDT7|NAAA|DHFR|CASP3|TM9SF2|SLC25A16|CERK|PANK3|ATP6AP2|DYRK1A|ENPEP|FH|SPTLC1|UGT8|CLN8|IDH1|IDE|SUCLA2|ARL6IP5|IFNGR1|DEGS1|MME|ASAH1|GNPDA1|PSEN1|KDSR|NANP|B4GALT5|HMGCR|CTSZ|ACSL3|AGK|CHAC2|GALC|ST3GAL5|PCSK5|ALDOB|HSD17B4|PGK2|SLC30A5|ADAM10|CTNS|SPTSSA|SUCLG2|PRKAA1|PLA2G7|HACD2|ACE2|ACOT9|DPP4|GCLM|HEXB|PREP|NUDT19|UGCG|ELOVL2|GSTO2|PDP1|B4GALT6|SGPL1|DLAT|HAGH|GSTK1|SGMS1|GLO1|CARNMT1|GPAM|PDK1|PPCS|CERS5|CROT|GLB1|BLOC1S6|SGMS2|SLC1A1|VAPA|ACSL5|PRKCD|YIPF5|MGST2|TPK1|ERO1B|FA2H|ELOVL7|AASDHPPT|NCSTN|MEP1A|LCT|DLD|GNE|P4HB|CPE|OXSM|MCEE|HMGCS1|PLPP1|GBA2|PAM|SUCLG1|PM20D1|CMAS|PDHB|DEGS2|SMPD4|BCHE|DGAT2|MCCC2|GLRX2|NAPEPLD|ASRGL1|NANS|MMACHC|CERS2|DISP1|ACSBG1|GNPDA2|PDHX|XDH|NIT1|ACSM5|SAMD8|CLN6|DBT|SPTLC2|PICALM|ACOT8|PDHA2
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,4.27572863681172e-12,1.13894721563072e-09,0.887074988399873,-0.65227060153765,-2.74755742834665,63,COX7A2L|DNAJC15|NDUFB10|CYCS|UQCRB|NDUFA9|SDHD|UQCR10|NDUFS3|SDHB|NDUFA5|COX7B|NDUFA10|NDUFAF1|UQCRFS1|UQCRHL|COX7C|COX6C|COX7A2|SDHA|NDUFS4|NDUFB9|GHITM|NDUFV3|NDUFB8|COX4I1|CHCHD2|NDUFA6|DLD|NDUFAB1|PARK7|NDUFS6|UQCR11|NDUFS1|NDUFV2|NDUFB3|NDUFA11|NDUFB5|NDUFB6|NDUFA8|NDUFB2|UQCRQ|NDUFB4|COX5A|NDUFC2
GOBP_MITOCHONDRION_ORGANIZATION,7.94836035466665e-12,1.99270069597584e-09,0.875325132024659,-0.398850017530897,-2.12662549676954,286,SLC25A46|OPA1|MAN2A1|COX7A2L|MTX3|MFF|NDUFAF4|TMEM135|ATF2|RAB32|DNM1L|CASP6|CLN8|LETM1|ATP23|TOMM20|LIPA|APOOL|VDAC2|MIGA2|MAIP1|SMIM20|C26H6ORF125|NDUFS3|APOO|MYO19|AGK|TMEM14A|SLC30A9|YY2|TSTD1|ATG3|VPS35|THG1L|SLC25A33|NDUFAF1|UQCRFS1|YME1L1|GCLM|BNIP3L|TIMM21|PTCD2|MFN2|LYRM7|MFN1|MTM1|TMEM70|COX17|GGCT|HIGD1C|VPS13A|FAM49B|NDUFS4|PEX5|C20H20ORF24|AFG3L2|PUM2|PPIF|CMC1|GHITM|PARK2|NME3|TOMM70|MIEF2|TMEM242|VAT1|PPARG|MINOS1|MIGA1|HSD17B10|AP3B1|PRDX3|CHCHD2|NDUFA6|SLC25A6|MCU|IMMT|RALA|CHCHD4|PISD|CHCHD3|AFG1L|COX11|MFSD8|PARK7|NDUFS6|MFSD14A|MTFR1L|UQCC1|CAMKMT|BLOC1S2|TIMM9|NIPSNAP2|NDUFS1|OMA1|FAM162A|FXN|PHB2|SQSTM1|RHOT1|GOLPH3|NDUFAF7|PTPMT1|NDUFAF5|PANK2|LETM2|ACAA2|TERT|COA5|VPS13C|CCDC93|PARL|NUBPL|CHCHD7|FEZ1
GOBP_ATP_BIOSYNTHETIC_PROCESS,1.56075038503118e-11,3.68913260999148e-09,0.863415391606693,-0.626026985680046,-2.65665812621949,67,NDUFB10|ATP5PB|ATP5J|ATP6V0C|ATP5C1|NUDT2|SLC25A13|LIPA|NDUFA9|SDHD|NDUFS3|SDHB|NDUFA5|PPARA|NDUFA10|ATP5G3|ATP5H|PRKAG2|MAP2K1|SDHA|NDUFS4|NDUFB9|PARK2|ATP5J2|NDUFV3|NDUFB8|ATP5S|ATP5O|NDUFA6|ATP5I|NDUFAB1|ATP5F1AZ|COX11|NDUFS6|NDUFS1|NDUFV2|NDUFB3|NDUFA11|NDUFB5|NDUFB6|ENO1|NDUFA13|NDUFA8|NDUFB2|ATP5L|NDUFB4|FAM173B|NDUFC2
GOBP_COLLAGEN_FIBRIL_ORGANIZATION,1.64461566376908e-11,3.68913260999148e-09,0.863415391606693,0.651183911877871,2.60040572638576,60,LOXL1|LOXL3|ADAMTS2|COL28A1|P3H1|AEBP1|COMP|LOX|P4HA3|FKBP10|COL1A1|TGFB2|ANTXR2|VPS33B|COL6A1|TLL1|P4HA1|DDR2|GREM1|SERPINH1|LOXL2|COL5A1|ADAMTS19|ADAMTS3|CRTAP|COLGALT1|COL4A2|COL5A2|P3H4|COL1A2|COL3A1|PXDN|MMP11|COL4A1
GOBP_ENDOSOME_ORGANIZATION,2.81140253870193e-11,5.99109880997382e-09,0.863415391606693,-0.573515342798527,-2.58907821544086,91,PI4K2B|ARFGEF2|ATP6AP2|CHMP2B|SNX5|ATP6V1A|ATP6V0C|RAB7A|TSG101|PLEKHA3|STAM2|VPS37A|SNX32|TMEM9|RAB11A|AKTIP|PDCD6IP|CHMP5|CHMP1B|SNX2|VPS18|RAB27A|STAM|VTA1|PARK2|VPS4B|WASHC4|DNAJC13|USP8|SYNJ1|CHMP4C|CHMP3|VPS36|VPS37B|AQP11|CLCN3|CHMP1A|EXOC8|PIK3C3|SQSTM1|ATP6V1H|PLEKHF2
GOBP_ELECTRON_TRANSPORT_CHAIN,4.20249928167675e-11,8.14138724477559e-09,0.851339057116899,-0.59682518716187,-2.62147293067752,79,COX7A2L|DNAJC15|NDUFB10|CYCS|HCCS|ETFDH|UQCRB|NDUFA9|SDHD|FDX1|UQCR10|NDUFS3|SDHB|NDUFA5|COX7B|NDUFA10|NDUFAF1|UQCRFS1|UQCRHL|COX7C|COX6C|COX7A2|SDHA|NDUFS4|PUM2|NDUFB9|GHITM|NDUFV3|NDUFB8|COX4I1|CHCHD2|NDUFA6|DLD|NDUFAB1|PARK7|NDUFS6|UQCR11|NDUFS1|NDUFV2|NDUFB3|NDUFA11|NDUFB5|PDIA5|NDUFB6|NDUFA8|POR|NDUFB2|UQCRQ|NDUFB4|COX5A|VPS54|NDUFC2
GOBP_CELL_MATRIX_ADHESION,4.1494925046297e-11,8.14138724477559e-09,0.851339057116899,0.464341005783102,2.2334571622547,187,EPDR1|PKD1|CCN2|NRP1|THSD1|SNED1|ITGB3|CDH13|FRAS1|MACF1|RCC2|SORBS1|TLN1|PLPP3|CDK6|FERMT2|PECAM1|THY1|HOXA7|ILK|CSF1|PIP5K1A|PHLDB2|EMP2|LIMCH1|DLC1|MYOC|ITGA11|UTRN|ITGB5|NID2|STON1|TEK|ITGA7|ADAMTS9|VCAM1|ARHGAP6|CD34|GREM1|TIAM1|SRC|PLEKHA2|ACTN1|BCL2|ACVRL1|DAPK3|KIAA2022|DMTN|THBS1|ITGA1|EPHA3|APOD|DAG1|ITGB1|CORO1C|SGCE|COL16A1|COL3A1|ABL1|PPFIA2|ITGB2|NID1|KDR|NPNT|PPM1F|ECM2|HPSE|DISC1|BCR|BCL6|MADCAM1|ITGB8|FN1|FREM2|ADAMTS13
GOBP_VACUOLAR_TRANSPORT,8.99355697964852e-11,1.64175029815419e-08,0.839088935621274,-0.48265221725578,-2.34734844187854,146,NDFIP2|SLC30A4|CCZ1|AP3S1|CHMP2B|SCYL2|RAB7A|ARSB|LIPA|TSG101|STAM2|NCOA4|VPS37A|LAMP1|GNPTAB|VPS35|LAMP2|TMEM251|AKTIP|CHMP5|CHMP1B|IGF2R|LEPROT|VPS41|MTM1|VPS18|AP3M1|RBSN|VPS13A|VTI1A|TMEM106B|STAM|SNX16|VTA1|PARK2|CLEC16A|VPS4B|GCC2|AP1M1|TPCN2|EHD3|CHMP4C|AP3B1|DTX3L|CHMP3|VPS36|AP1G1|VPS37B|TMEM50B|ARL8B|MON2|M6PR|VPS39|TMEM50A|GAK
